"area","bus_number","to_airport_first","to_airport_last","t1_end_first","t2_end_first","t1_end_last","t2_end_last","adult_fare","bus_class","company_name","t1_weekday_schedule","t1_weekend_schedule","t2_weekday_schedule","t2_weekend_schedule","route_info","t1_ride_location","t2_ride_location"
강원,춘천,"0600","2200","0630","0600","2230","2200","26600, 26600","일반,우등",강원고속(033-255-3205),"0630, 0720, 0810, 0850, 0930, 1010, 1050, 1150, 1250, 1350, 1450, 1550, 1640, 1730, 1820, 1900, 1940, 2020, 2110, 2150, 2230","0630, 0720, 0810, 0850, 0930, 1010, 1050, 1150, 1250, 1350, 1450, 1550, 1640, 1730, 1820, 1900, 1940, 2020, 2110, 2150, 2230","0600, 0650, 0740, 0820, 0900, 0940, 1020, 1120, 1220, 1320, 1420, 1520, 1610, 1700, 1750, 1830, 1910, 1950, 2040, 2120, 2200","0600, 0650, 0740, 0820, 0900, 0940, 1020, 1120, 1220, 1320, 1420, 1520, 1610, 1700, 1750, 1830, 1910, 1950, 2040, 2120, 2200","인천공항2터미널, 인천공항1터미널, 김포공항, 청평, 가평, 춘천","1F : 13A",B1F : 10
강원,속초,"0700","1510","0730","0700","1540","1510","36400",우등,금강고속(031-562-8300),"0730, 1040, 1540","0730, 1040, 1540","0700, 1010, 1510","0700, 1010, 1510","인천공항2터미널, 인천공항1터미널, 김포공항, 양양, 속초","1F : 13A",B1F : 10
충청,청주,"0605","2240","0630","0605","2305","2240","23800",우등,"충북리무진(043-236-0181), 대원고속(02-455-2114)","0630, 0700, 0730, 0810, 0840, 0900, 1000, 1030, 1100, 1130, 1200, 1230, 1330, 1400, 1430, 1530, 1600, 1630, 1700, 1730, 1800, 1830, 1900, 1930, 2000, 2040, 2130, 2305","0630, 0700, 0730, 0810, 0840, 0900, 1000, 1030, 1100, 1130, 1200, 1230, 1330, 1400, 1430, 1530, 1600, 1630, 1700, 1730, 1800, 1830, 1900, 1930, 2000, 2040, 2130, 2305","0605, 0635, 0705, 0745, 0815, 0835, 0935, 1005, 1035, 1105, 1135, 1205, 1305, 1335, 1405, 1505, 1535, 1605, 1635, 1705, 1735, 1805, 1835, 1905, 1935, 2015, 2105, 2240","0605, 0635, 0705, 0745, 0815, 0835, 0935, 1005, 1035, 1105, 1135, 1205, 1305, 1335, 1405, 1505, 1535, 1605, 1635, 1705, 1735, 1805, 1835, 1905, 1935, 2015, 2105, 2240","인천공항2터미널, 인천공항1터미널, 청주","1F : 11B",B1F : 7
충청,천안(김포공항),"1750","2050","1810","1750","2110","2050","18100, 18100","일반,우등","중부고속(042-583-8195), 금남고속(042-584-7766), 충남고속(041-333-2911), 한양고속(041-664-5093)","1810, 2110","1810, 2110","1750, 2050","1750, 2050","인천공항2터미널, 인천공항1터미널, 김포공항, 천안","1F : 11B",B1F : 6
충청,천안,"0620","2200","0640","0620","2220","2200","18100",우등,"중부고속(042-583-8195), 충남고속(041-333-2911), 금남고속(042-584-7766), 한양고속(041-664-5093)","0640, 0730, 0750, 0830, 0900, 0930, 1030, 1100, 1200, 1230, 1300, 1400, 1420, 1510, 1530, 1600, 1640, 1710, 1740, 1850, 1910, 1930, 2000, 2030, 2140, 2220","0640, 0730, 0750, 0830, 0900, 0930, 1030, 1100, 1200, 1230, 1300, 1400, 1420, 1510, 1530, 1600, 1640, 1710, 1740, 1850, 1910, 1930, 2000, 2030, 2140, 2220","0620, 0710, 0730, 0810, 0840, 0910, 1010, 1040, 1140, 1210, 1240, 1340, 1400, 1450, 1510, 1540, 1620, 1650, 1720, 1830, 1850, 1910, 1940, 2010, 2120, 2200","0620, 0710, 0730, 0810, 0840, 0910, 1010, 1040, 1140, 1210, 1240, 1340, 1400, 1450, 1510, 1540, 1620, 1650, 1720, 1830, 1850, 1910, 1940, 2010, 2120, 2200","인천공항2터미널, 인천공항1터미널, 천안","1F : 11B",B1F : 6
충청,충주,"0720","2030","0740","0720","2050","2030","25900",우등,경기고속(02-455-2114),"0740, 0920, 1050, 1220, 1350, 1530, 1720, 1850, 2050","0740, 0920, 1050, 1220, 1350, 1530, 1720, 1850, 2050","0720, 0900, 1030, 1200, 1330, 1510, 1700, 1830, 2030","0720, 0900, 1030, 1200, 1330, 1510, 1700, 1830, 2030","인천공항2터미널, 인천공항1터미널, 충주","1F : 11B",B1F : 7
충청,태안,"0630","2020","0650","0630","2040","2020","27800",우등,"한양고속(041-664-5093), 충남고속(041-333-2911)","0650, 0800, 0910, 1050, 1240, 1450, 1630, 1840, 2040","0650, 0800, 0910, 1050, 1240, 1450, 1630, 1840, 2040","0630, 0740, 0850, 1030, 1220, 1430, 1610, 1820, 2020","0630, 0740, 0850, 1030, 1220, 1430, 1610, 1820, 2020","인천공항2터미널, 인천공항1터미널, 기지시, 당진, 서산, 태안","1F : 11B",B1F : 6
충청,아산(온양),"0640","2030","0700","0640","2050","2030","21800",우등,"중부고속(042-583-8195), 충남고속(041-333-2911), 한양고속(041-664-5093), 금남고속(042-584-7766)","0700, 1000, 1130, 1330, 1440, 1830, 2050","0700, 1000, 1130, 1330, 1440, 1830, 2050","0640, 0940, 1110, 1310, 1420, 1810, 2030","0640, 0940, 1110, 1310, 1420, 1810, 2030","인천공항2터미널, 인천공항1터미널, 천안, 아산(온양)","1F : 11B",B1F : 6
충청,대전서남부,"2010","2010","2030","2010","2030","2010","27700",우등,"한양고속(041-664-5093), 중부고속(042-583-8195), 금남고속(042-584-7766)","2030","2030","2010","2010","인천공항2터미널, 인천공항1터미널, 세종청사, 세종시, 유성시외, 대전서남부","1F : 11A",B1F : 5
충청,세종,"0730","2120","0750","0730","2140","2120","25500",우등,"한양고속(041-664-5093), 중부고속(042-583-8195), 금남고속(042-584-7766)","0750, 0930, 1020, 1200, 1330, 1430, 1630, 1830, 1930, 2140","0750, 0930, 1020, 1200, 1330, 1430, 1630, 1830, 1930, 2140","0730, 0910, 1000, 1140, 1310, 1410, 1610, 1810, 1910, 2120","0730, 0910, 1000, 1140, 1310, 1410, 1610, 1810, 1910, 2120","인천공항2터미널, 인천공항1터미널, 세종청사, 세종시","1F : 11A",B1F : 5
충청,보령,"0700","1900","0720","0700","1920","1900","29700",우등,"충남고속(041-333-2911), 한양고속(041-664-5093)","0720, 0940, 1110, 1310, 1650, 1920","0720, 0940, 1110, 1310, 1650, 1920","0700, 0920, 1050, 1250, 1630, 1900","0700, 0920, 1050, 1250, 1630, 1900","인천공항2터미널, 인천공항1터미널, 내포, 홍성, 보령","1F : 11B",B1F : 6
충청,대전복합,"0600","2300","0620","0600","2320","2300","27700",우등,"금남고속(042-584-7766), 중부고속(042-583-8195), 한양고속(041-664-5093)","0620, 0640, 0650, 0700, 0720, 0740, 0800, 0820, 0830, 0840, 0900, 0910, 0920, 0940, 0950, 1000, 1010, 1030, 1040, 1050, 1110, 1120, 1130, 1140, 1150, 1210, 1230, 1250, 1310, 1340, 1350, 1400, 1420, 1440, 1450, 1500, 1520, 1540, 1600, 1620, 1640, 1700, 1710, 1720, 1740, 1800, 1820, 1840, 1850, 1900, 1920, 1940, 1950, 2010, 2020, 2040, 2050, 2110, 2130, 2150, 2220, 2250, 2320","0620, 0640, 0650, 0700, 0720, 0740, 0800, 0820, 0830, 0840, 0900, 0910, 0920, 0940, 0950, 1000, 1010, 1030, 1040, 1050, 1110, 1120, 1130, 1140, 1150, 1210, 1230, 1250, 1310, 1340, 1350, 1400, 1420, 1440, 1450, 1500, 1520, 1540, 1600, 1620, 1640, 1700, 1710, 1720, 1740, 1800, 1820, 1840, 1850, 1900, 1920, 1940, 1950, 2010, 2020, 2040, 2050, 2110, 2130, 2150, 2220, 2250, 2320","0600, 0620, 0630, 0640, 0700, 0720, 0740, 0800, 0810, 0820, 0840, 0850, 0900, 0920, 0930, 0940, 0950, 1010, 1020, 1030, 1050, 1100, 1110, 1120, 1130, 1150, 1210, 1230, 1250, 1320, 1330, 1340, 1400, 1420, 1430, 1440, 1500, 1520, 1540, 1600, 1620, 1640, 1650, 1700, 1720, 1740, 1800, 1820, 1830, 1840, 1900, 1920, 1930, 1950, 2000, 2020, 2030, 2050, 2110, 2130, 2200, 2230, 2300","0600, 0620, 0630, 0640, 0700, 0720, 0740, 0800, 0810, 0820, 0840, 0850, 0900, 0920, 0930, 0940, 0950, 1010, 1020, 1030, 1050, 1100, 1110, 1120, 1130, 1150, 1210, 1230, 1250, 1320, 1330, 1340, 1400, 1420, 1430, 1440, 1500, 1520, 1540, 1600, 1620, 1640, 1650, 1700, 1720, 1740, 1800, 1820, 1830, 1840, 1900, 1920, 1930, 1950, 2000, 2020, 2030, 2050, 2110, 2130, 2200, 2230, 2300","인천공항2터미널, 인천공항1터미널, 북대전IC, 대덕문화센터, 대전청사(선사유적), 대전복합","1F : 11A",B1F : 5
충청,논산,"0610","1800","0630","0610","1820","1800","31800",우등,"삼흥고속(041-8554-0613), 금남고속(042-584-7766)","0630, 0810, 0920, 1250, 1500, 1820","0630, 0810, 0920, 1250, 1500, 1820","0610, 0750, 0900, 1230, 1440, 1800","0610, 0750, 0900, 1230, 1440, 1800","인천공항2터미널, 인천공항1터미널, 공주, 논산","1F : 11B",B1F : 6
충청,증평,"0800","1800","0820","0800","1820","1800","25200",우등,대원고속(02-455-2114),"0820, 1310, 1820","0820, 1310, 1820","0800, 1250, 1800","0800, 1250, 1800","인천공항2터미널, 인천공항1터미널, 김포공항, 충북혁신도시, 증평","1F : 11B",B1F : 7
충청,유성,"0830","1710","0850","0830","1730","1710","27700",우등,"금남고속(042-584-7766), 한양고속(041-664-5093), 중부고속(042-583-8195)","0850, 1100, 1530, 1730","0850, 1100, 1530, 1730","0830, 1040, 1510, 1710","0830, 1040, 1510, 1710","인천공항2터미널, 인천공항1터미널, 세종청사, 세종시, 유성시외","1F : 11A",B1F : 5
충청,아산(온양),"0800","1550","0820","0800","1610","1550","21800",우등,"금남고속(042-584-7766), 충남고속(041-333-2911), 한양고속(041-664-5093), 중부고속(042-583-8195)","0820, 1610","0820, 1610","0800, 1550","0800, 1550","인천공항2터미널, 인천공항1터미널, 천안아산(KTX)역, 아산(온양)","1F : 11B",B1F : 6
충청,신탄진역,"0835","2140","0855","0835","2200","2140","24800",우등,"한양고속(041-664-5093), 금남고속(042-584-7766), 중부고속(042-583-8195)","0855, 1510, 1910, 2200","0855, 1510, 1910, 2200","0835, 1450, 1850, 2140","0835, 1450, 1850, 2140","인천공항2터미널, 인천공항1터미널, 조치원, 신탄진역","1F : 11A",B1F : 5
충청,계룡(금암),"0650","1640","0710","0650","1700","1640","31200",우등,"중부고속(042-583-8195), 삼흥고속(041-8554-0613)","0710, 1120, 1700","0710, 1120, 1700","0650, 1100, 1640","0650, 1100, 1640","인천공항2터미널, 인천공항1터미널, 남선(신도안), 엄사, 계룡금암","1F : 11B",B1F : 6
충청,부여,"0720","1700","0740","0720","1720","1700","32200",우등,"금남고속(042-584-7766), 삼흥고속(041-8554-0613)","0740, 1040, 1720","0740, 1040, 1720","0720, 1020, 1700","0720, 1020, 1700","인천공항2터미널, 인천공항1터미널, 공주, 부여","1F : 11B",B1F : 6
충청,음성,"0850","1750","0910","0850","1810","1750","24000",우등,경기고속(02-455-2114),"0910, 1120, 1620, 1810","0910, 1120, 1620, 1810","0850, 1100, 1600, 1750","0850, 1100, 1600, 1750","인천공항2터미널, 인천공항1터미널, 대소, 음성","1F : 11B",B1F : 7
경상,안동,"1030","1520","1050","1030","1540","1520","42000",우등,"경기,대원고속(02-3436-6366), 경기고속(02-455-2114)","1050, 1540","1050, 1540","1030, 1520","1030, 1520","인천공항2터미널, 인천공항1터미널, 점촌, 예천, 경북도청(신), 안동","1F : 10B",B1F : 2
경상,안동(영주경유),"1220","1750","1240","1220","1810","1750","42000",우등,"경기,대원고속(02-3436-6366), 대원고속(02-455-2114)","1240, 1810","1240, 1810","1220, 1750","1220, 1750","인천공항2터미널, 인천공항1터미널, 영주, 안동","1F : 10B",B1F : 2
경상,창원,"0700","2300","0720","0700","2320","2300","49500",우등,"천일여객(051-559-1100), 경북고속(053-356-1387), 경남고속뉴부산관광(051-583-7441)","0720, 0830, 1000, 1120, 1240, 1330, 1510, 1640, 1800, 1920, 2040, 2320","0720, 0830, 1000, 1120, 1240, 1330, 1510, 1640, 1800, 1920, 2040, 2320","0700, 0810, 0940, 1100, 1220, 1310, 1450, 1620, 1740, 1900, 2020, 2300","0700, 0810, 0940, 1100, 1220, 1310, 1450, 1620, 1740, 1900, 2020, 2300","인천공항2터미널, 인천공항1터미널, 마산, 창원","1F : 11A",B1F : 4
경상,포항,"0900","2340","0920","0900","2400","2340","50300",우등,"경남고속투어(054-553-9090), 경북고속(053-356-1387), 아성고속(053-753-7003), 천마고속(053-753-7003)","2400, 0920, 1120, 1220, 1720, 1920","2400, 0920, 1120, 1220, 1720, 1920","0900, 1100, 1200, 1700, 1900, 2340","0900, 1100, 1200, 1700, 1900, 2340","인천공항2터미널, 인천공항1터미널, 경주시외, 포항","1F : 10B",B1F : 2
경상,거제(고현),"0710","2000","0730","0710","2020","2000","55100",우등,"경원여객(055-745-0123), 대성고속(043-283-3557)","0730, 0850, 1050, 1350, 1520, 1610, 1650, 1900, 2020","0730, 0850, 1050, 1350, 1520, 1610, 1650, 1900, 2020","0710, 0830, 1030, 1330, 1500, 1550, 1630, 1840, 2000","0710, 0830, 1030, 1330, 1500, 1550, 1630, 1840, 2000","인천공항2터미널, 인천공항1터미널, 개양(진주), 통영터미널, 거제(고현)","1F : 11A",B1F : 4
경상,동대구(직통),"0600","2340","0620","0600","2400","2340","41500",우등,"대성고속(043-283-3557), 경북고속(053-356-1387)","2400, 0620, 0650, 0720, 0800, 0820, 0850, 0920, 0950, 1040, 1110, 1200, 1250, 1320, 1400, 1440, 1520, 1600, 1650, 1720, 1750, 1820, 1850, 1920, 2000, 2050, 2120, 2200, 2240, 2320","2400, 0620, 0650, 0720, 0800, 0820, 0850, 0920, 0950, 1040, 1110, 1200, 1250, 1320, 1400, 1440, 1520, 1600, 1650, 1720, 1750, 1820, 1850, 1920, 2000, 2050, 2120, 2200, 2240, 2320","0600, 0630, 0700, 0740, 0800, 0830, 0900, 0930, 1020, 1050, 1140, 1230, 1300, 1340, 1420, 1500, 1540, 1630, 1700, 1730, 1800, 1830, 1900, 1940, 2030, 2100, 2140, 2220, 2300, 2340","0600, 0630, 0700, 0740, 0800, 0830, 0900, 0930, 1020, 1050, 1140, 1230, 1300, 1340, 1420, 1500, 1540, 1630, 1700, 1730, 1800, 1830, 1900, 1940, 2030, 2100, 2140, 2220, 2300, 2340","인천공항2터미널, 인천공항1터미널, 대구동부","1F : 10B",B1F : 3
경상,울산,"0720","2300","0740","0720","2320","2300","49100",우등,"경남고속투어(054-553-9090), 경북고속(053-356-1387), 경남고속뉴부산관광(051-583-7441), 아성고속(053-753-7003)","0740, 1010, 1140, 1250, 1410, 1510, 1740, 2040, 2320","0740, 1010, 1140, 1250, 1410, 1510, 1740, 2040, 2320","0720, 0950, 1120, 1230, 1350, 1450, 1720, 2020, 2300","0720, 0950, 1120, 1230, 1350, 1450, 1720, 2020, 2300","인천공항2터미널, 인천공항1터미널, 울산신복, 울산","1F : 10B",B1F : 2
경상,대구북부(상주경유),"0850","2050","0910","0850","2110","2050","41500",우등,진안고속(053-3547-3314),"0910, 1500, 1710, 2110","0910, 1500, 1710, 2110","0850, 1440, 1650, 2050","0850, 1440, 1650, 2050","인천공항2터미널, 인천공항1터미널, 상주, 구미, 대구북부","1F : 10B",B1F : 3
경상,부산해운대,"0600","2330","0620","0600","2350","2330","53500",우등,"경남고속뉴부산관광(051-583-7441), 경북고속(053-356-1387)","0620, 0750, 0900, 0950, 1030, 1110, 1210, 1310, 1400, 1500, 1600, 1700, 1940, 2100, 2220, 2350","0620, 0750, 0900, 0950, 1030, 1110, 1210, 1310, 1400, 1500, 1600, 1700, 1940, 2100, 2220, 2350","0600, 0730, 0840, 0930, 1010, 1050, 1150, 1250, 1340, 1440, 1540, 1640, 1920, 2040, 2200, 2330","0600, 0730, 0840, 0930, 1010, 1050, 1150, 1250, 1340, 1440, 1540, 1640, 1920, 2040, 2200, 2330","인천공항2터미널, 인천공항1터미널, 부산동부, 부산해운대","1F : 10B",B1F : 4
경상,포항(동영천경유),"0700","2100","0720","0700","2120","2100","50300",우등,"경남고속투어(054-553-9090), 천마고속(053-753-7003), 경북고속(053-356-1387), 아성고속(053-753-7003)","0720, 1320, 1530, 2120","0720, 1320, 1530, 2120","0700, 1300, 1510, 2100","0700, 1300, 1510, 2100","인천공항2터미널, 인천공항1터미널, 동영천IC정류장, 경주시외, 포항","1F : 10B",B1F : 2
경상,경산,"0710","2240","0730","0710","2300","2240","43300",우등,"경원고속(053-355-1241), 경북고속(053-356-1387)","0730, 1030, 1330, 1630, 1930, 2300","0730, 1030, 1330, 1630, 1930, 2300","0710, 1010, 1310, 1610, 1910, 2240","0710, 1010, 1310, 1610, 1910, 2240","인천공항2터미널, 인천공항1터미널, 구미, 경산","1F : 10B",B1F : 3
경상,대구북부(김천부곡경유),"0610","1740","0630","0610","1800","1740","41500",우등,진안고속(053-3547-3314),"0630, 0830, 1150, 1800","0630, 0830, 1150, 1800","0610, 0810, 1130, 1740","0610, 0810, 1130, 1740","인천공항2터미널, 인천공항1터미널, 김천부곡(공항), 구미, 대구북부","1F : 10B",B1F : 3
전라,전주(익산경유),"0545","2245","0610","0545","2310","2245","33000",우등,대한리무진(1670-5477),"0610, 0755, 0935, 1110, 1225, 1425, 1525, 1655, 1820, 2015, 2110, 2210, 2310","0610, 0755, 0935, 1110, 1225, 1425, 1525, 1655, 1820, 2015, 2110, 2210, 2310","0545, 0730, 0910, 1045, 1200, 1400, 1500, 1630, 1755, 1950, 2045, 2145, 2245","0545, 0730, 0910, 1045, 1200, 1400, 1500, 1630, 1755, 1950, 2045, 2145, 2245","인천공항2터미널, 인천공항1터미널, 김포공항, 익산IC, 전주(리무진터미널)","1F : 12B",B1F : 9
전라,인천공항2터미널발 전주시외터미널행 1행,"1000","1730","1025","1000","1755","1730","27900",우등,"전북고속(063-270-1700), 호남고속(063-211-5111)",,,,,"인천공항2터미널, 인천공항1터미널, 전주시외터미널","1F : 12B",B1F : 9
전라,임실(전주경유),"0555","2230","0620","0555","2250","2230","37200",우등,"전북고속(063-270-1700), 호남고속(063-211-5111)","0620, 0715, 0740, 0825, 0855, 0915, 1015, 1125, 1355, 1455, 1705, 1745, 1825, 1925, 2005, 2045, 2140, 2250","0620, 0715, 0740, 0825, 0855, 0915, 1015, 1125, 1355, 1455, 1705, 1745, 1825, 1925, 2005, 2045, 2140, 2250","0555, 0650, 0715, 0800, 0830, 0850, 0950, 1100, 1330, 1430, 1640, 1720, 1800, 1900, 1940, 2020, 2120, 2230","0555, 0650, 0715, 0800, 0830, 0850, 0950, 1100, 1330, 1430, 1640, 1720, 1800, 1900, 1940, 2020, 2120, 2230","인천공항2터미널, 인천공항1터미널, 전주시외터미널, 임실","1F : 13A",B1F : 9
전라,여수,"0750","1745","0815","0750","1810","1745","50000",우등,금호고속(062-360-8114),"0815, 1030, 1810","0815, 1030, 1810","0750, 1005, 1745","0750, 1005, 1745","인천공항2터미널, 인천공항1터미널, 순천, 여수","1F : 12B",B1F : 8
전라,목포,"0800","1935","0825","0800","2000","1935","44400, 44400","일반,우등","광신고속(062-574-3103), 금호고속(062-360-8114)","1350, 1620, 1805, 2000","1350, 1620, 1805, 2000","1325, 1555, 1740, 1935","1325, 1555, 1740, 1935","인천공항2터미널, 인천공항1터미널, 목포","1F : 12B",B1F : 8
전라,익산(군산경유),"0605","2040","0630","0605","2105","2040","34700",우등,"금남고속(042-584-7766), 호남고속(063-211-5111), 전북고속(063-270-1700)","0630, 0705, 0725, 0805, 0845, 0905, 0945, 1025, 1100, 1150, 1335, 1445, 1635, 1755, 1845, 1945, 2105","0630, 0705, 0725, 0805, 0845, 0905, 0945, 1025, 1100, 1150, 1335, 1445, 1635, 1755, 1845, 1945, 2105","0605, 0640, 0700, 0740, 0820, 0840, 0920, 1000, 1035, 1120, 1310, 1420, 1610, 1730, 1815, 1920, 2040","0605, 0640, 0700, 0740, 0820, 0840, 0920, 1000, 1035, 1120, 1310, 1420, 1610, 1730, 1815, 1920, 2040","인천공항2터미널, 인천공항1터미널, 군산, 대야, 익산","1F : 13A",B1F : 9
전라,광주(유·스퀘어),"0605","2305","0630","0605","2330","2305","39900",우등,"금호고속(062-360-8114), 광신고속(062-574-3103)","0630, 0640, 0650, 0700, 0710, 0730, 0750, 0810, 0830, 0850, 0910, 0940, 1000, 1010, 1040, 1110, 1140, 1210, 1240, 1310, 1340, 1420, 1505, 1540, 1610, 1650, 1720, 1750, 1820, 1840, 1900, 1920, 1940, 2010, 2040, 2100, 2120, 2150, 2225, 2300, 2330","0630, 0640, 0650, 0700, 0710, 0730, 0750, 0810, 0830, 0850, 0910, 0940, 1000, 1010, 1040, 1110, 1140, 1210, 1240, 1310, 1340, 1420, 1505, 1540, 1610, 1650, 1720, 1750, 1820, 1840, 1900, 1920, 1940, 2010, 2040, 2100, 2120, 2150, 2225, 2300, 2330","0605, 0615, 0625, 0635, 0645, 0705, 0725, 0745, 0805, 0825, 0845, 0915, 0935, 0945, 1015, 1045, 1115, 1145, 1215, 1245, 1315, 1355, 1440, 1515, 1545, 1625, 1655, 1725, 1755, 1815, 1835, 1855, 1915, 1945, 2015, 2035, 2055, 2125, 2200, 2235, 2305","0605, 0615, 0625, 0635, 0645, 0705, 0725, 0745, 0805, 0825, 0845, 0915, 0935, 0945, 1015, 1045, 1115, 1145, 1215, 1245, 1315, 1355, 1440, 1515, 1545, 1625, 1655, 1725, 1755, 1815, 1835, 1855, 1915, 1945, 2015, 2035, 2055, 2125, 2200, 2235, 2305","인천공항2터미널, 인천공항1터미널, 광주(유·스퀘어)","1F : 12B",B1F : 8
전라,목포(영광 경유),"0800","1935","0825","0800","2000","1935","44400, 44400","일반,우등",금호고속(062-360-8114),"0825, 0905, 1000","0825, 0905, 1000","0800, 0840, 0935","0800, 0840, 0935","인천공항2터미널, 인천공항1터미널, 영광, 목포","1F : 12B",B1F : 8
전라,전주(리무진터미널),"0545","2245","0610","0545","2310","2245","33000",우등,대한리무진(1670-5477),"0655, 0850, 1320, 1855","0655, 0850, 1320, 1855","0630, 0825, 1255, 1830","0630, 0825, 1255, 1830","인천공항2터미널, 인천공항1터미널, 익산IC, 전주(리무진터미널)","1F : 12B",B1F : 9
전라,동광양(순천),"1615","1615","1640","1615","1640","1615","48900",우등,금호고속(062-360-8114),"1640","1640","1615","1615","인천공항2터미널, 인천공항1터미널, 순천, 광양, 동광양(중마)","1F : 12B",B1F : 8
전라,동광양(남원/구례),"0810","0810","0835","0810","0835","0810","48900",우등,금호고속(062-360-8114),"0835","0835","0810","0810","인천공항2터미널, 인천공항1터미널, 남원, 구례, 광양, 동광양(중마)","1F : 12B",B1F : 8
전라,전주시외,"1230","1600","1250","1230","1625","1600","30700",우등,"대한리무진(1670-5477), 호남고속(063-211-5111), 전북고속(063-270-1700)","1250, 1625","1250, 1625","1230, 1600","1230, 1600","인천공항2터미널, 인천공항1터미널, 전북(완주)혁신도시, 전주시외터미널","1F : 13A",B1F : 9
전라,고창,"0730","1700","0755","0730","1725","1700","42500",우등,금호고속(062-360-8114),"0755, 1725","0755, 1725","0730, 1700","0730, 1700","인천공항2터미널, 인천공항1터미널, 김제, 정읍, 고창","1F : 13A",B1F : 8
